REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,title,2014-04-28 13:00:00,00:00,,1,,"b""b' New horizontalLayout function; put elements in a single table row'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,1,2014-04-28 13:00:00,385.27,,1,,"b""b' Please hold"," more changes likely coming'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,2,2014-04-28 13:00:00,0.43,,1,,"b'b"" Actually I\'ll close til it\'s ready.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,closed,2014-04-29 19:25:42,385.7,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,3,2014-04-28 13:00:00,3.62,,,1,"b'b"" It\'s back! was scrapped", and are intended for inputs and outputs respectively," and is like plus some CSS.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,reopened,2014-05-02 19:29:19,3.62,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,4,2014-04-28 13:00:00,0.87,1,,,"b'b"" This commit list got weird"," due to force pushing I think. I\'ll open a new PR.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,closed,2014-05-02 19:30:11,0.87,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,458,closed,-,-,-,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,opened,2014-06-18 11:13:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,title,2014-06-18 11:13:33,00:00,,1,,"b""b' selectInput multiple"," ADD:  argument'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,body,2014-06-18 11:13:33,00:00,,,1,"b""b' Hi",Would be nice to allow multiple selections of the same item in the selectInput.Consider we have and we want to pass from this input to shinyServer a vector of  . Currently AFAIK you cannot do that.Regards,"Jan'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,1,2014-06-18 11:13:33,1002.78,,,1,"b'b\' You can use the ""vanilla"" select input", i.e.  , since  (@brianreavis) does not support duplicated values yet:url url  Whenever  supports this feature, we will try to catch up. Thanks!\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,closed,2014-07-16 03:56:20,1002.78,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,2,2014-06-18 11:13:33,644.47,,1,,"b'b"" Yihui", could you please re-open issue?I\'m not able to achieve it using non  . You may not understand my question well," it is related to duplicates not in the vector but in the output vector. Please see example below I would like to print: which means no duplicates in arg but still duplicates on the .Regards""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,3,2014-06-18 11:13:33,51.82,1,,,"b""b' I see. I do not think that is possible unless you provide A", B, B, C as the choices. This comes from the limitation of the web ," and we cannot do much about it in shiny. Sorry.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,4,2014-06-18 11:13:33,1152.4,,1,,"b""b' Selectize now enables duplicate entries.  Can we have that feature in Shiny now'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,5,2014-06-18 11:13:33,371.83,,1,,"b""b' Just came accross this older issue. I\\xe2\\x80\\x98m having the same problem atvthe moment. @wch or @jcheng5 any chance to reopen this?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,reopened,2018-02-22 02:58:46,1382.43,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,6,2014-06-18 11:13:33,501.7,,1,,"b'b"" It doesn\'t look to me like it is supported in selectize"," fwiw.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,7,2014-06-18 11:13:33,296.15,,,1,"b'b"" I also didn\'t see this anyhere in Selectize", but I did see the feature request in a couple places url  url @debsush do you remember where you saw that it was supported by any chance?  Anyway, I offer the following workaround," which relies on  :  ![ezgif-5-5aa6bc79f816]url  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,518,open,-,-,-,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,opened,2014-06-19 10:14:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,title,2014-06-19 10:14:48,00:00,,1,,"b""b' Shiny UI does not reload when refresh the browser'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,body,2014-06-19 10:14:48,00:00,1,,,b'b\' Helo I download this shiny app and run it on my local computer : url the problem is when i reload the browser the ui only reload the navigation bar. if i restart the R session, everything is loading properly.but if i refresh the browser the ui will not reload anymore. i am using shiny 0.10.0," and R 3.1.0 the warning message in R console are as follows:Warning in addResourcePath(""figures""","/"") :  Overriding existing prefix figures =Shiny URLs starting with /figures will mapped to C:\\\\Users\\\\Asus\\\\Documents\\\\R\\\\shiny\\\\radiant-master\\\\inst\\\\marketing\\\\tools\\\\help\\\\figures\\\\\''
shiny	521	closed	1	wch	2014-06-19 10:14:48	255.18		+1		b""b' I think this is probably an issue that should be asked about Radiant, not Shiny.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,closed,2014-06-19 14:58:14,283.43,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,2,2014-06-19 10:14:48,28.8,1,,,"b""b' i am sorry for my fault mr. chang'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,reopened,2014-06-19 14:59:19,1.08,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,closed,2014-06-19 14:59:21,0.03,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,3,2014-06-19 10:14:48,559.48,,,1,"b'b"" I just noticed this problem. It happens in Shiny 9.1 and 10.0 but did not happen before. In Safari and Firefox the sidebarPanel and mainPanel are not shown at all in both 9.1 and 10.0. I am even getting this issue in .90 although I don\'t remember any of these problems in Safari and Firefox before.  @wch is there a way to get .8.0.99 from github for testing? Interestingly the app works fine in all browsers when run from the server url  @wch Given that the behavior is different across browsers and that the interface works fine before a refresh I am not sure where to even start looking for the problem. Any suggestions?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,reopened,2014-06-22 12:03:41,1264.33,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,closed,2014-06-29 03:55:57,952.27,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,521,closed,-,-,-,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,opened,2014-08-01 05:32:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,title,2014-08-01 05:32:54,00:00,,1,,"b""b' example 021 broken'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,body,2014-08-01 05:32:54,00:00,,1,,"b'b"" searching does not work now: url url  sounds like the optgroup PR broke it; I\'ll look into it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,closed,2014-08-01 21:37:24,964.5,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,1,2014-08-01 05:32:54,542.25,,1,,"b'b"" It\'s working for me now on my local Rstudio"," but fails on shiny-server 1.2.3.368 with shiny 0.10.2""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,reopened,2014-10-15 19:37:57,1320.55,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,2,2014-08-01 05:32:54,78.75,,,1,"b""b' @mlist The example works fine for me after I deployed it to  with shiny 0.10.2", so it is probably not an issue with shiny. If it fails for you," it will be nice if you can provide a URL to this example deployed to your shiny server.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,closed,2014-10-16 15:53:54,1215.95,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,557,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,opened,2014-08-02 04:02:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,title,2014-08-02 04:02:42,00:00,1,,,"b""b' Updating input data extremely frequently may lead to a message box from DataTables'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,body,2014-08-02 04:02:42,00:00,,1,,"b""b' seeurl url url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,1,2014-08-02 04:02:42,1327.97,,1,,"b""b' Hi",is there a way to suppress this warning? Everything is correct, I just get this poping up all the time. In my app the user is able to choose from several data sets. If one is selected through several radiobuttons and the funcion which loads the data from file is slightly to slow this will come up. If you want to reproduce it," put a 1 second delay in the renderDataTable function and change faster than the delay is finished. Please help me out here. Christoph'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,2,2014-08-02 04:02:42,1039.47,,,1,b'b\' This issue is more general for me.  The error pops up in a completely unpredictable way. Details: On page load, my app has a default value for selectInput, which is used to read the appropriate .rds file, which in turn populates a DataTable.  Sometimes the DataTable loads fine," sometimes it errors with ""DataTables warning (table id = \\\'DataTables_Table_7\\\')"".  On repeated refresh something different always happens.  Could not find any correlations to ", including looking at developer tools\\\' timings, etc.  Sorting also breaks it, but I think that is a known issue. I use RStudio Server on a server with proxying rules for connecting to the internet.  So for example, with this setup, if I need to call the internet to download packages, I need to call R from terminal with appropriate proxy command, because all attempts at setting up RStudio Server with proxy enabled have failed.  Hopefully this information helps clarify your hypothesis of WebSockets being the issue (from Google Groups thread linked below), or not.  (Also note, coworkers have this same issue.)  0.9.1 is the latest working for me. url \'',,,,,,,,,,,,,,,,,,,,
shiny,561,closed,3,2014-08-02 04:02:42,640.58,1,,,"b""b' Sorry"," but I do not have found a solution yet.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,4,2014-08-02 04:02:42,1102.0,,1,,"b""b' I have found this dataTables page were they explain how to turn the warnings in datatables off. url  This would solve that problem for me because the warning pops up even though the table is presented correctly. Unfortunatly I have no idea how to do that in shiny. Is that somehow possible?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,5,2014-08-02 04:02:42,222.05,,1,,"b'b"" @sharko666 I\'m not sure if that would be an ideal solution"," but you can certainly cure the symptom at least. You can insert this to your UI:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,6,2014-08-02 04:02:42,991.18,,1,,"b""b' It is certainly not an ideal solution"," but I also tried the DT development package and the problem remains. The only other solution I see would be to define my own output widget using bootstrap tables instead of datatables. Not sure whether this would solve it though.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,7,2014-08-02 04:02:42,77.13,,1,,"b""b' The code below worked for me. Its a slightly better solution. I stole it from  url  Note"," I commented out the line which restores the original behaviour after first occurrence as suggested by the author in the stackoverflow thread.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,8,2014-08-02 04:02:42,115.87,,,1,"b'b"" Could you post a minimal reproducible example that uses DT and shows the error message? I have been requesting such an example"," but nobody has provided one so far. It is really difficult to solve a problem that I\'m unable to reproduce. Thanks!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,9,2014-08-02 04:02:42,6.22,,1,,"b""b' My application is already quite complicated but I can try.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,10,2014-08-02 04:02:42,14.82,,,1,b'b\' I\\\'ll appreciate it. If you really cannot reduce the example any more," you can just send me the ""complicated"" version and I\\\'ll see if I can figure out the problem.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,closed,2015-03-06 04:11:43,9.02,2,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,11,2014-08-02 04:02:42,282.4,,1,,"b""b' With the current development version of shiny"," you can insert anywhere (if possible) in ui.R to suppress the warning. Please test it by  .'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,12,2014-08-02 04:02:42,163.67,,1,,"b'b"" Do we know that it\'s always safe to ignore the warning (and thus should enable it by default)? Or is this something users should be forced to opt into", and if so," how much do we  it?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,13,2014-08-02 04:02:42,23.75,,,1,"b'b"" @jcheng5 It does look like a wrong solution (fixing the problem by hiding it)", and I\'m not sure how many more hours I should spend on it. A slightly better solution is But again it does not really solve the problem. I guess it is not harmful, and I do not encourage or discourage it. My current guess is that the tables they tried to render are pretty big, and if they change the data extremely frequently (e.g.  the columns at url  R may be slow to respond, then for some reason, the Ajax call may return a data object of 8 columns whereas the current table on the page still has 9 columns. DataTables will warn in this case with an alert box. I do not think it is harmful to hide the warning in this particular case, since the user will see an empty table temporarily. After R finishes responding to the last change on the page," the table should be displayed correctly. Here is my own reproducible example (I have not received any examples from users yet so I do not know if they had the same problem): I\'d love to know what you think.""'",,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,14,2014-08-02 04:02:42,830.68,1,,,"b""b' I was not be able to recover the error with the DT package. If I use the DT package the application freezes for a while until the data is loaded. No error is thrown. It is slightly slower but as far as I can tell stable in terms of this issue. I must have made a mistake in my previous post.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,15,2014-08-02 04:02:42,68.45,,1,,"b'b"" For the record"," I\'m having this issue as well. When I delete fields quickly I\'m getting that same warning. This link will not exist for too long but [url  has an example where if you delete the fields on the default table quickly the warning pops up.  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,reopened,2016-02-03 16:52:06,760.38,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,closed,2016-02-04 16:12:59,1400.88,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,16,2014-08-02 04:02:42,1026.57,,,1,"b""b' This bug should be fixed in the current development version of shiny now. Please if you want to test it. Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,17,2014-08-02 04:02:42,705.08,,,1,b'b\' Hi Yihui,Thanks a lot for having looked into the issue.However, I just did the above (it installed shiny version 0.13.2.9003) and I still get the pop ups. My app is not particularly complex," the datatable is ""only"" 300 rows by pages of 10", but it is sensitive data therefore I cannot immediately provide you a small reproducible example. I have also just tested your reproducible example above:which also triggers the popup if I click the button a few times quickly. Similarly, I also tried the two tags$ based methods in ui.R, and still have the same problem:I would appreciate a lot, if you could check again that your reproducible example  fix work again.Thanks a lot for your work so far, really appreciated!Kevin\'',,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,18,2014-08-02 04:02:42,998.42,,1,,"b""b' @kevinrue Could you try the DT package instead? url  url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,19,2014-08-02 04:02:42,1102.57,,,1,b'b\' I was indeed using the package DT (version 0.1," with """")"," but installing the devel (using ""devtools"") fixed the issue. Thanks a lot !For future reference (and users browsing this issue): when should we expect the next release of the DT package available using ?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,561,closed,-,-,-,3,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,opened,2014-09-22 19:33:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,title,2014-09-22 19:33:23,00:00,,1,,"b""b' Update to selectize 0.11.0'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,body,2014-09-22 19:33:23,00:00,,1,,"b""b' This should fix #596. @yihui Can you test this in IE10?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,1,2014-09-22 19:33:23,40.0,,1,,"b'b"" The main branch of selectize has a fix for the computedstyle issue"," so we\'ll just wait for that to be released.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,closed,2014-09-23 20:13:23,40.0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,reopened,2014-09-24 19:04:30,1371.12,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,2,2014-09-22 19:33:23,1373.0,,1,,"b""b' @yihui I closed this because I figured we would wait until the next version of selectize"," which will have the fix built-in.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,3,2014-09-22 19:33:23,5.87,,1,,"b'b"" Yeah", I know. Actually I have updated your commits. Now this PR contains selectize 0.11.2," and I\'m testing it right now.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,4,2014-09-22 19:33:23,52.17,,,1,"b""b' Ah", OK," thanks.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,5,2014-09-22 19:33:23,395.05,,,1,"b""b' I have tested it in ", and  with the examples that use selectize in the shiny-examples repo. Everything seems to be fine," so I guess this PR should be ready to go.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,closed,2014-10-20 20:13:13,68.72,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,597,closed,-,-,-,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,opened,2014-10-13 17:05:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,title,2014-10-13 17:05:18,00:00,,1,,"b""b' ggplot and renderPlot in IE8 not displaying plot. Works in other browsers'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,body,2014-10-13 17:05:18,00:00,,,1,"b""b' Title says it all. The application works in chrome and firefox and more current IE versions.  RStudio folks say this is not a server problem but appears to be a problem with the shiny package.  Thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,1,2014-10-13 17:05:18,81.38,,1,,"b""b' What version of Shiny Server Pro are you using? (Running on the server should tell you) Do you happen to have any other outputs in that app", and if so," are they working?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,2,2014-10-13 17:05:18,52.82,,1,,"b'b"" Joe", I\'m not using the Pro version but the version I\'m using is 1.2.1.362. Marc On Mon, Oct 13, 2014 at 11:26 AM, Joe Cheng notifications@wrote:##  Marc-david Cohen  |  Chief Science Officer |  +1.415.205.6295  |  _The power of many," the focus of one_""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,3,2014-10-13 17:05:18,1331.12,,1,,"b""b' @Marccohen I just tested this example with IE8: url  and I do not see any problems with ggplot2 graphics. Could you try it and see if it works for your IE8? And what is your after  ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,4,2014-10-13 17:05:18,325.07,,,1,"b'b"" Yihul", My QA tester ran this example and did not see the graphics. I\'ll forwardtheir email under separate cover. Thanks, Marc On Tue, Nov 11, 2014 at 9:30 AM," Yihui Xie notifications@ wrote:##  Marc-david Cohen  |  Chief Science Officer |  +1.415.205.6295  | ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,5,2014-10-13 17:05:18,1.17,1,,,"b""b' Here is the email chain which includes a jpg of our experience with thetest program. Marc -Forwarded message From: Seb. B. @Date: Thu", Nov 13, 2014 at 2:20 PMSubject: Re: IE8 and the reporting prototypeTo: Marc Cohen @ Interactions on the drop downs make the app hang again though. On Thu, Nov 13, 2014 at 2:17 PM, Seb. B. @ wrote:##  Sebastian B.R. Baum  |  Product Manager  |  +1.415.646.5624  | _the power of many," the focus of one_ ##  Marc-david Cohen  |  Chief Science Officer |  +1.415.205.6295  | '""",,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,6,2014-10-13 17:05:18,10.53,,,1,"b""b' @Marccohen Could you forward the email to yihui[at]? Github issues does not allow attachments. I was testing it under Windows 7. Is it possible for your team not to use XP (which I believe is no longer supported by Microsoft)?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,7,2014-10-13 17:05:18,119.23,,1,,"b""b' Will do. On Thu", Nov 13, 2014 at 3:07 PM," Yihui Xie notifications@ wrote:##  Marc-david Cohen  |  Chief Science Officer |  +1.415.205.6295  | '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,8,2014-10-13 17:05:18,1117.77,,1,,"b""b' Closing this issue"," since there were no more follow-ups after a few rounds of private emails.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,closed,2015-01-06 19:44:23,159.08,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,9,2014-10-13 17:05:18,1332.25,,,1,"b'b"" I\'ve put together a small example that does not work for us on: Environment 1 -Windows XP Professional Build 2600.xpsp_sp3_-1236 Service Pack 3 -Browser Internet Explorer Version 8.0.600.1872Tried on three modes: IE7", IE8 , IE8 compatibility view Environment 2 -Windows XP Professional Build 2600.xpsp_sp3_-1646 Service Pack 3 -Browser Internet Explorer Version: 8.600.1872 -Tried on three modes: IE7, IE8 , IE8 compatibility View Thanks for looking into this, Marc On Tue, Jan 6, 2015 at 2:44 PM," Yihui Xie notifications@ wrote:##  Marc-david Cohen  |  Chief Science Officer |  +1.415.205.6295  | ""'",,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,reopened,2015-01-27 23:52:33,248.17,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,10,2014-10-13 17:05:18,308.1,,,1,"b'b"" @Marccohen I know it\'s been a really long time", but is this still a problem for you? If not," would you consider closing this issue? Thank you.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,11,2014-10-13 17:05:18,1260.67,,1,,"b'b"" I realized that IE 8 hasn\'t been supported by Microsoft since 2016", and I know that we haven\'t tested against it since at least then, so I\'m going to close this issue.  And, as far as I know," we were never able to reproduce.  Please don\'t hesitate to create a new issue if this is still a problem.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,closed,2019-04-25 20:05:24,1212.85,1,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,616,closed,-,-,-,1,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,opened,2015-04-16 17:32:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,title,2015-04-16 17:32:35,00:00,,1,,"b""b' Sessions and session@user regression in 0.11.1.9004?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,body,2015-04-16 17:32:35,00:00,,1,,"b'b"" I\'m using shiny server pro", but I develop on shiny server. In order to bypass the problem," I\'ve developed a simple function: The function has worked well till the installation of 0.11.1.9004.  Now the reactive does not seem to work anymore?From now on should I just test for:  ?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,1,2015-04-16 17:32:35,41.72,,1,,"b'b"" I don\'t know why the reactive wouldn\'t work anymore"," but it also doesn\'tneed to be reactivesession$user will never change (and isn\'t a reactivevalue). Is session$user is always null with 0.11.1.9004?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,2,2015-04-16 17:32:35,8.5,,1,,"b""b' As mentioned", the function -maybe not exactly right was working before and this is why I logged it as an issue here. Now I changed the function, testing for  And this works (outside of shiny server pro). And is also in line what you are saying," i.e. not needing a reactive.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,closed,2015-04-16 18:22:48,50.22,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,3,2015-04-16 17:32:35,46.1,,,1,"b'b"" UGggghh. That\'s a new bug. Must be because jsonlite is unpacking nulldifferently.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,reopened,2015-04-16 19:09:03,46.25,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,4,2015-04-16 17:32:35,0.93,,1,,"b""b' This line: url  needs to not use the jsonlite default args.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,5,2015-04-16 17:32:35,21.65,,1,,"b'b"" Enzo", can you print from in there and tell us what the value is," in the case where doesn\'t give the right answer but does?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,6,2015-04-16 17:32:35,7.38,,1,,"b""b' In the app I get And And length In shiny pro everything works as expected: prints the login id of the person logged into shiny server pro (using a simple  )'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,7,2015-04-16 17:32:35,40.28,1,,,"b'b"" Can you just print out the value of  ? I\'m curious what it really is", since it is not NULL but has length 0 (could be  ). To print out  ," I\'m afraid you will have to insert here: url  and reinstall shiny. I\'m not sure if there is a better way to do it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,8,2015-04-16 17:32:35,12.6,,1,,"b""b' As requested  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,9,2015-04-16 17:32:35,5.2,1,,,"b""b' Thanks a lot. That is really odd. Can you instead"," and see what the values passed to jsonlite::fromJSON are?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,10,2015-04-16 17:32:35,17.27,,1,,"b'b"" Okay", I think I have found the smoking gun: url  Now the initial value of session$user will be instead of  . So yes, you need to check instead of  ," unless we want to revert the lines 307/308 in that commit. I don\'t think toJSON() was not invovled since should be NULL.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,11,2015-04-16 17:32:35,7.93,,,1,"b""b' Thanks for finding that! I have no particular commitment to using there. Using seems like a reasonable default.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,12,2015-04-16 17:32:35,1272.42,,,1,"b'b"" @wch Okay"," let\'s still use then. Thanks!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,13,2015-04-16 17:32:35,10.03,,,1,"b'b"" OK"," I\'ve made the change in 55621b7. @smartinsightsfromdata could you test it out?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,14,2015-04-16 17:32:35,90.12,,,1,"b""b' @wch it works.  You guys rock!  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,closed,2015-04-17 19:54:51,45.8,2,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,15,2015-04-16 17:32:35,8.17,,,1,"b""b' Great!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
